DatabaseId	DB_Name	Qualifier	HPO_ID	HPO_Name	DB_Reference	Evidence	Onset	Frequency	Sex	Modifier	Aspect	BiocurationBy
MONDO:0019391	Fanconi Anemia		HP:0001511	Intrauterine growth retardation	PMID:19622403	PCS	HP:0030674				P	HPO:Evan[2024-08-02]
MONDO:0019391	Fanconi Anemia		HP:0001518	Small for gestational age	PMID:20417588	PCS	HP:0030674				P	HPO:Evan[2024-08-02]
MONDO:0019391	Fanconi Anemia		HP:0004322	Short stature	PMID:20417588;PMID:19622403;PMID:31351673;PMID:10816398;PMID:32970355;PMID:34585473;PMID:28283722;PMID:26369989	PCS		HP:0040282			P	HPO:Evan[2024-08-02]
MONDO:0019391	Fanconi Anemia		HP:0000252	Microcephaly	PMID:20417588;PMID:19622403;PMID:31351673;PMID:10816398;PMID:32970355;PMID:28283722;PMID:26369989;PMID:20022637	PCS		HP:0040282			P	HPO:Evan[2024-08-02]
MONDO:0019391	Fanconi Anemia		HP:0012503	Abnormal pituitary gland morphology	PMID:20417588;PMID:19622403;PMID:32970355;PMID:28283722;PMID:26369989	PCS					P	HPO:Evan[2024-08-12]
MONDO:0019391	Fanconi Anemia		HP:0000238	Hydrocephalus	PMID:20417588;PMID:19622403;PMID:31351673;PMID:30792206;PMID:10816398;PMID:34585473;PMID:28283722	PCS		HP:0040283			P	HPO:Evan[2024-08-12]
MONDO:0019391	Fanconi Anemia		HP:0010628	Facial palsy	PMID:19622403	PCS					P	HPO:Evan[2024-08-12]
MONDO:0019391	Fanconi Anemia		HP:0002011	Morphological central nervous system abnormality	PMID:31351673;PMID:28283722;PMID:26369989	PCS		HP:0040282			P	HPO:Evan[2024-08-12]
MONDO:0019391	Fanconi Anemia		HP:0001331	Absent septum pellucidum	PMID:19622403;PMID:32970355;PMID:26369989	PCS		HP:0040284			P	HPO:Evan[2024-08-12]
MONDO:0019391	Fanconi Anemia		HP:0001274	Agenesis of corpus callosum	PMID:20417588;PMID:19622403;PMID:28283722;PMID:26369989	PCS		HP:0040283			P	HPO:Evan[2024-08-12]
MONDO:0019391	Fanconi Anemia		HP:0001273	Abnormal corpus callosum morphology	PMID:32970355;PMID:28283722;PMID:26369989	PCS		HP:0040283			P	HPO:Evan[2024-08-12]
MONDO:0019391	Fanconi Anemia		HP:0001347	Hyperreflexia	PMID:19622403;	PCS					P	HPO:Evan[2024-08-12]
MONDO:0019391	Fanconi Anemia		HP:0045005	Neural tube defect	PMID:19622403	PCS					P	HPO:Evan[2024-08-12]
MONDO:0019391	Fanconi Anemia		HP:0002308	Chiari malformation	PMID:19622403;PMID:32970355;PMID:28283722;PMID:26369989	PCS		HP:0040283			P	HPO:Evan[2024-08-12]
MONDO:0019391	Fanconi Anemia		HP:0011834	Moyamoya phenomenon	PMID:19622403;PMID:32970355	PCS					P	HPO:Evan[2024-08-12]
MONDO:0019391	Fanconi Anemia		HP:0001360	Holoprosencephaly	PMID:19622403	PCS					P	HPO:Evan[2024-08-13]
MONDO:0019391	Fanconi Anemia		HP:0010627	Anterior pituitary hypoplasia	PMID:32970355;PMID:28283722	PCS		HP:0040283			P	HPO:Evan[2024-08-13]
MONDO:0019391	Fanconi Anemia		HP:0002691	Platybasia	PMID:32970355;PMID:28283722	PCS		HP:0040283			P	HPO:Evan[2024-08-13]
MONDO:0019391	Fanconi Anemia		HP:0010558	Abnormality of the clivus	PMID:28283722	PCS		HP:0040282			P	HPO:Evan[2024-08-13]
MONDO:0019391	Fanconi Anemia		HP:0002119	Ventriculomegaly	PMID:20417588;PMID:10816398	PCS		HP:0040283			P	HPO:Evan[2024-08-13]
MONDO:0019391	Fanconi Anemia		HP:0000568	Microphthalmia	PMID:20417588;PMID:19622403;PMID:31351673;PMID:10816398;PMID:34585473;PMID:28283722;PMID:20022637	PCS		HP:0040283			P	HPO:Evan[2024-08-13]
MONDO:0019391	Fanconi Anemia		HP:0000286	Epicanthus	PMID:20417588;PMID:19622403;PMID:10816398;PMID:20022637	PCS		HP:0040283			P	HPO:Evan[2024-08-13]
MONDO:0019391	Fanconi Anemia		HP:0045025	Narrow palpebral fissure	PMID:20022637	PCS		HP:0040281			P	HPO:Evan[2024-08-13]
MONDO:0019391	Fanconi Anemia		HP:0000506	Telecanthus	PMID:20022637	PCS					P	HPO:Evan[2024-08-13]
MONDO:0019391	Fanconi Anemia		HP:0012745	Short palpebral fissure	PMID:20022637	PCS					P	HPO:Evan[2024-08-13]
MONDO:0019391	Fanconi Anemia		HP:0007874	Almond-shaped palpebral fissure	PMID:19622403	PCS					P	HPO:Evan[2024-08-13]
MONDO:0019391	Fanconi Anemia		HP:0000482	Microcornea	PMID:20022637	PCS		HP:0040282			P	HPO:Evan[2024-08-13]
MONDO:0019391	Fanconi Anemia		HP:0000508	Ptosis	PMID:20417588;PMID:19622403;PMID:30792206;PMID:10816398;PMID:20022637	PCS		HP:0040283			P	HPO:Evan[2024-08-13]
MONDO:0019391	Fanconi Anemia		HP:0000486	Strabismus	PMID:20417588;PMID:19622403;PMID:30792206;PMID:10816398;PMID:34585473;PMID:20022637	PCS		HP:0040283			P	HPO:Evan[2024-08-13]
MONDO:0019391	Fanconi Anemia		HP:0000518	Cataract	PMID:20417588;PMID:19622403;PMID:10816398;PMID:20022637	PCS		HP:0040283			P	HPO:Evan[2024-08-13]
MONDO:0019391	Fanconi Anemia		HP:0000365	Hearing impairment	PMID:20417588;PMID:19622403;PMID:31351673;PMID:30792206;PMID:10816398;PMID:32970355;PMID:28283722	PCS		HP:0040283			P	HPO:Evan[2024-08-13]
MONDO:0019391	Fanconi Anemia		HP:0000356	Abnormality of the outer ear	PMID:20417588;PMID:19622403;PMID:10816398;PMID:34585473	PCS					P	HPO:Evan[2024-08-13]
MONDO:0019391	Fanconi Anemia		HP:0009892	Anotia	PMID:19622403	PCS					P	HPO:Evan[2024-08-14]
MONDO:0019391	Fanconi Anemia		HP:0000369	Low-set ears	PMID:19622403	PCS					P	HPO:Evan[2024-08-14]
MONDO:0019391	Fanconi Anemia		HP:0000358	Posteriorly rotated ears	PMID:19622403	PCS					P	HPO:Evan[2024-08-14]
MONDO:0019391	Fanconi Anemia		HP:0000402	Stenosis of the external auditory canal	PMID:20417588;PMID:19622403;PMID:30792206;PMID:10816398	PCS		HP:0040283			P	HPO:Evan[2024-08-14]
MONDO:0019391	Fanconi Anemia		HP:0000413	Atresia of the external auditory canal	PMID:19622403	PCS					P	HPO:Evan[2024-08-14]
MONDO:0019391	Fanconi Anemia		HP:0040090	Abnormal tympanic membrane morphology	PMID:19622403	PCS					P	HPO:Evan[2024-08-14]
MONDO:0019391	Fanconi Anemia		HP:0008551	Microtia 	PMID:19622403	PCS					P	HPO:Evan[2024-08-14]
MONDO:0019391	Fanconi Anemia		HP:0005473	Fusion of middle ear ossicles	PMID:19622403	PCS					P	HPO:Evan[2024-08-14]
MONDO:0019391	Fanconi Anemia		HP:0001643	Patent ductus arteriosus	PMID:20417588;PMID:19622403;PMID:30792206;PMID:10816398	PCS		HP:0040283			P	HPO:Evan[2024-08-14]
MONDO:0019391	Fanconi Anemia		HP:0001631	Atrial septal defect	PMID:20417588;PMID:30792206;PMID:10816398	PCS		HP:0040283			P	HPO:Evan[2024-08-14]
MONDO:0019391	Fanconi Anemia		HP:0001629	Ventricular septal defect	PMID:20417588;PMID:19622403;PMID:30792206;PMID:10816398	PCS		HP:0040283			P	HPO:Evan[2024-08-14]
MONDO:0019391	Fanconi Anemia		HP:0001680	Coarctation of aorta	PMID:20417588;PMID:19622403	PCS					P	HPO:Evan[2024-08-14]
MONDO:0019391	Fanconi Anemia		HP:0001642	Pulmonic stenosis	PMID:19622403;PMID:30792206	PCS					P	HPO:Evan[2024-08-14]
MONDO:0019391	Fanconi Anemia		HP:0001650	Aortic valve stenosis	PMID:19622403	PCS					P	HPO:Evan[2024-08-14]
MONDO:0019391	Fanconi Anemia		HP:0011590	Double aortic arch	PMID:19622403	PCS					P	HPO:Evan[2024-08-14]
MONDO:0019391	Fanconi Anemia		HP:0001638	Cardiomyopathy	PMID:19622403	PCS					P	HPO:Evan[2024-08-14]
MONDO:0019391	Fanconi Anemia		HP:0001636	Tetralogy of Fallot	PMID:19622403;PMID:10816398	PCS					P	HPO:Evan[2024-08-14]
MONDO:0019391	Fanconi Anemia		HP:0010882	Pulmonary valve atresia	PMID:19622403	PCS					P	HPO:Evan[2024-08-14]
MONDO:0019391	Fanconi Anemia		HP:0020118	Radial artery aplasia	PMID:10816398	PCS		HP:0040282			P	HPO:Evan[2024-08-14]
MONDO:0019391	Fanconi Anemia		HP:0031640	Abnormal radial artery morphology	PMID:10816398	PCS		HP:0040282			P	HPO:Evan[2024-08-14]
MONDO:0019391	Fanconi Anemia		HP:0002575	Tracheoesophageal fistula	PMID:20417588;PMID:19622403;PMID:31351673;PMID:30792206;PMID:10816398;PMID:34585473;PMID:28283722	PCS					P	HPO:Evan[2024-08-14]
MONDO:0019391	Fanconi Anemia		HP:0002032	Esophageal atresia	PMID:20417588;PMID:19622403;PMID:31351673;PMID:30792206;PMID:10816398;PMID:34585473	PCS					P	HPO:Evan[2024-08-14]
MONDO:0019391	Fanconi Anemia		HP:0002247	Duodenal atresia	PMID:20417588;PMID:19622403;PMID:31351673;PMID:30792206;PMID:10816398;PMID:26369989	PCS					P	HPO:Evan[2024-08-14]
MONDO:0019391	Fanconi Anemia		HP:0002023	Anal atresia	PMID:19622403;PMID:28283722	PCS					P	HPO:Evan[2024-08-14]
MONDO:0019391	Fanconi Anemia		HP:0002023	Anal atresia		PCS					P	HPO:Evan[2024-08-14]
MONDO:0019391	Fanconi Anemia		HP:0001734	Annular pancreas	PMID:20417588;PMID:19622403;PMID:30792206	PCS					P	HPO:Evan[2024-08-14]
MONDO:0019391	Fanconi Anemia		HP:0002566	Intestinal malrotation	PMID:20417588;PMID:19622403;PMID:30792206	PCS					P	HPO:Evan[2024-08-14]
MONDO:0019391	Fanconi Anemia		HP:0005214	Intestinal obstruction	PMID:19622403	PCS					P	HPO:Evan[2024-08-14]
MONDO:0019391	Fanconi Anemia		HP:0100867	Duodenal stenosis	PMID:19622403	PCS					P	HPO:Evan[2024-08-14]
MONDO:0019391	Fanconi Anemia		HP:0005912	Biliary atresia	PMID:19622403	PCS					P	HPO:Evan[2024-08-14]
MONDO:0019391	Fanconi Anemia		HP:0011140	Gastrointestinal duplication	PMID:19622403	PCS					P	HPO:Evan[2024-08-14]
MONDO:0019391	Fanconi Anemia		HP:0020143	Tracheal duplication cyst	PMID:19622403	PCS					P	HPO:Evan[2024-08-14]
MONDO:0019391	Fanconi Anemia		HP:0000085	Horseshoe kidney	PMID:20417588;PMID:19622403;PMID:30792206;PMID:10816398;PMID:32970355	PCS					P	HPO:Evan[2024-08-14]
MONDO:0019391	Fanconi Anemia		HP:0034231	Sigmoid kidney	PMID:10816398	PCS					P	HPO:Evan[2024-08-14]
MONDO:0019391	Fanconi Anemia		HP:0000086	Ectopic kidney	PMID:20417588;PMID:19622403;PMID:10816398	PCS					P	HPO:Evan[2024-08-14]
MONDO:0019391	Fanconi Anemia		HP:0004712	Renal malrotation	PMID:19622403	PCS					P	HPO:Evan[2024-08-15]
MONDO:0019391	Fanconi Anemia		HP:0000089	Renal hypoplasia	PMID:20417588;PMID:19622403;PMID:30792206;PMID:10816398;PMID:26369989	PCS					P	HPO:Evan[2024-08-15]
MONDO:0019391	Fanconi Anemia		HP:0000110	Renal dysplasia	PMID:20417588;PMID:19622403	PCS					P	HPO:Evan[2024-08-15]
MONDO:0019391	Fanconi Anemia		HP:0000104	Renal agenesis	PMID:20417588;PMID:19622403;PMID:30792206	PCS					P	HPO:Evan[2024-08-15]
MONDO:0019391	Fanconi Anemia		HP:0000126	Hydronephrosis	PMID:20417588;PMID:19622403	PCS					P	HPO:Evan[2024-08-15]
MONDO:0019391	Fanconi Anemia		HP:0000072	Hydroureter	PMID:20417588;PMID:19622403	PCS					P	HPO:Evan[2024-08-15]
MONDO:0019391	Fanconi Anemia		HP:0008661	Urethral stenosis	PMID:19622403	PCS					P	HPO:Evan[2024-08-15]
MONDO:0019391	Fanconi Anemia		HP:0000076	Vesicoureteral reflux	PMID:19622403;PMID:10816398	PCS					P	HPO:Evan[2024-08-15]
MONDO:0019391	Fanconi Anemia		HP:0030260	Microphallus	PMID:20417588;PMID:19622403	PCS			MALE		P	HPO:Evan[2024-08-15]
MONDO:0019391	Fanconi Anemia		HP:0000054	Micropenis	PMID:20417588;PMID:19622403	PCS			MALE		P	HPO:Evan[2024-08-15]
MONDO:0019391	Fanconi Anemia		HP:0000045	Abnormality of the scrotum	PMID:19622403	PCS			MALE		P	HPO:Evan[2024-08-15]
MONDO:0019391	Fanconi Anemia		HP:0000036	Abnormal penis morphology	PMID:19622403	PCS			MALE		P	HPO:Evan[2024-08-15]
MONDO:0019391	Fanconi Anemia		HP:0000028	Cryptorchidism	PMID:10816398	PCS			MALE		P	HPO:Evan[2024-08-15]
MONDO:0019391	Fanconi Anemia		HP:0000029	Testicular atrophy	PMID:19622403	PCS			MALE		P	HPO:Evan[2024-08-15]
MONDO:0019391	Fanconi Anemia		HP:0010469	Absent testis	PMID:20417588;PMID:19622403;PMID:34585473	PCS			MALE		P	HPO:Evan[2024-08-15]
MONDO:0019391	Fanconi Anemia		HP:0000047	Hypospadias	PMID:20417588;PMID:19622403;PMID:30792206;PMID:10816398;PMID:26369989	PCS			MALE		P	HPO:Evan[2024-08-15]
MONDO:0019391	Fanconi Anemia		HP:0000041	Chordee	PMID:19622403	PCS			MALE		P	HPO:Evan[2024-08-15]
MONDO:0019391	Fanconi Anemia		HP:0001741	Phimosis	PMID:19622403	PCS			MALE		P	HPO:Evan[2024-08-15]
MONDO:0019391	Fanconi Anemia		HP:0000013	Hypoplasia of the uterus	PMID:19622403	PCS			FEMALE 		P	HPO:Evan[2024-08-15]
MONDO:0019391	Fanconi Anemia		HP:0000151	Aplasia of the uterus	PMID:19622403	PCS			FEMALE 		P	HPO:Evan[2024-08-15]
MONDO:0019391	Fanconi Anemia		HP:0000813	Bicornuate uterus	PMID:20417588;PMID:30792206	PCS			FEMALE 		P	HPO:Evan[2024-08-15]
MONDO:0019391	Fanconi Anemia		HP:0008684	Aplasia/hypoplasia of the uterus	PMID:19622403	PCS			FEMALE 		P	HPO:Evan[2024-08-15]
MONDO:0019391	Fanconi Anemia		HP:0000148	Vaginal atresia	PMID:19622403	PCS			FEMALE 		P	HPO:Evan[2024-08-15]
MONDO:0019391	Fanconi Anemia		HP:0003250	Aplasia of the vagina	PMID:19622403	PCS			FEMALE 		P	HPO:Evan[2024-08-15]
MONDO:0019391	Fanconi Anemia		HP:0000133	Gonadal dysgenesis	PMID:19622403;PMID:32970355;PMID:26369989	PCS			FEMALE 		P	HPO:Evan[2024-08-15]
MONDO:0019391	Fanconi Anemia		HP:0001245	Small thenar eminence	PMID:19622403;PMID:10816398	PCS					P	HPO:Evan[2024-08-15]
MONDO:0019391	Fanconi Anemia		HP:0003974	Absent radius	PMID:20417588;PMID:19622403;PMID:30792206;PMID:10816398	PCS		HP:0040283			P	HPO:Evan[2024-08-15]
MONDO:0019391	Fanconi Anemia		HP:0002984	Hypoplasia of the radius	PMID:20417588;PMID:19622403;PMID:30792206;PMID:10816398	PCS		HP:0040283			P	HPO:Evan[2024-08-15]
MONDO:0019391	Fanconi Anemia		HP:0009777	Absent thumb	PMID:20417588;PMID:19622403;PMID:30792206;PMID:10816398;PMID:34585473;PMID:20022637	PCS		HP:0040282			P	HPO:Evan[2024-08-15]
MONDO:0019391	Fanconi Anemia		HP:0009778	Short thumb	PMID:34585473;PMID:19622403;PMID:10816398;PMID:34585473;PMID:20022637	PCS					P	HPO:Evan[2024-08-15]
MONDO:0019391	Fanconi Anemia		HP:0009658	Aplasia/Hypoplasia of the phalanges of the thumb	PMID:19622403;PMID:30792206	PCS					P	HPO:Evan[2024-08-15]
MONDO:0019391	Fanconi Anemia		HP:0009944	Partial duplication of thumb phalanx	PMID:20417588;PMID:19622403;PMID:10816398	PCS					P	HPO:Evan[2024-08-15]
MONDO:0019391	Fanconi Anemia		HP:0001199	Triphalangeal thumb	PMID:20417588;PMID:19622403	PCS					P	HPO:Evan[2024-08-15]
MONDO:0019391	Fanconi Anemia		HP:0009603	Deviation of the thumb	PMID:19622403	PCS					P	HPO:Evan[2024-08-15]
MONDO:0019391	Fanconi Anemia		HP:0000325	Triangular face	PMID:20417588	PCS					P	HPO:Evan[2024-08-15]
MONDO:0019391	Fanconi Anemia		HP:0000307	Pointed chin		PCS					P	HPO:Evan[2024-08-16]
MONDO:0019391	Fanconi Anemia		HP:0011800	Midface retrusion	PMID:20417588;PMID:30792206	PCS					P	HPO:Evan[2024-08-16]
MONDO:0019391	Fanconi Anemia		HP:0011332	Hemifacial hypoplasia	PMID:20417588	PCS					P	HPO:Evan[2024-08-16]
MONDO:0019391	Fanconi Anemia		HP:0000316	Hypertelorism	PMID:20417588;PMID:19622403;PMID:34585473	PCS					P	HPO:Evan[2024-08-16]
MONDO:0019391	Fanconi Anemia		HP:0000601	Hypotelorism	PMID:20417588;PMID:19622403;PMID:34585473;PMID:20022637	PCS		HP:0040283			P	HPO:Evan[2024-08-16]
MONDO:0019391	Fanconi Anemia		HP:0001363	Craniosynostosis	PMID:19622403	PCS					P	HPO:Evan[2024-08-16]
MONDO:0019391	Fanconi Anemia		HP:0000218	High palate	PMID:34585473	PCS		HP:0040283			P	HPO:Evan[2024-08-16]
MONDO:0019391	Fanconi Anemia		HP:0000175	Cleft palate	PMID:30792206	PCS					P	HPO:Evan[2024-08-16]
MONDO:0019391	Fanconi Anemia		HP:0000347	Micrognathia	PMID:20417588;PMID:19622403;PMID:10816398;PMID:34585473	PCS					P	HPO:Evan[2024-08-16]
MONDO:0019391	Fanconi Anemia		HP:0002007	Frontal bossing	PMID:19622403	PCS					P	HPO:Evan[2024-08-16]
MONDO:0019391	Fanconi Anemia		HP:0003022	Hypoplasia of the ulna	PMID:20417588;PMID:19622403	PCS					P	HPO:Evan[2024-08-16]
MONDO:0019391	Fanconi Anemia		HP:0003982	Aplasia of the ulna	PMID:19622403	PCS					P	HPO:Evan[2024-08-16]
MONDO:0019391	Fanconi Anemia		HP:0010442	Polydactyly	PMID:20417588;PMID:30792206	PCS					P	HPO:Evan[2024-08-16]
MONDO:0019391	Fanconi Anemia		HP:0030084	Clinodactyly	PMID:20417588;PMID:10816398	PCS					P	HPO:Evan[2024-08-16]
MONDO:0019391	Fanconi Anemia		HP:0001498	Carpal bone hypoplasia	PMID:10816398	PCS					P	HPO:Evan[2024-08-16]
MONDO:0019391	Fanconi Anemia		HP:0002414	Spina bifida	PMID:20417588;PMID:19622403;PMID:30792206;PMID:10816398	PCS					P	HPO:Evan[2024-08-16]
MONDO:0019391	Fanconi Anemia		HP:0002949	Fused cervical vertebrae	PMID:20417588;PMID:19622403	PCS					P	HPO:Evan[2024-08-16]
MONDO:0019391	Fanconi Anemia		HP:0000925	Abnormality of the vertebral column	PMID:19622403;PMID:31351673;PMID:30792206	PCS					P	HPO:Evan[2024-08-16]
MONDO:0019391	Fanconi Anemia		HP:0006660	Aplastic clavicle	PMID:19622403	PCS					P	HPO:Evan[2024-08-16]
MONDO:0019391	Fanconi Anemia		HP:0000912	Sprengel anomaly	PMID:20417588;PMID:19622403;PMID:30792206	PCS					P	HPO:Evan[2024-08-16]
MONDO:0019391	Fanconi Anemia		HP:0005743	Avascular necrosis of the capital femoral epiphysis	PMID:20417588;PMID:19622403	PCS					P	HPO:Evan[2024-08-16]
MONDO:0019391	Fanconi Anemia		HP:0001374	Congenital hip dislocation	PMID:20417588;PMID:19622403;PMID:10816398	PCS					P	HPO:Evan[2024-08-16]
MONDO:0019391	Fanconi Anemia		HP:0001385	Hip dysplasia	PMID:19622403;PMID:10816398	PCS					P	HPO:Evan[2024-08-16]
MONDO:0019391	Fanconi Anemia		HP:0002650	Scoliosis	PMID:20417588;PMID:19622403;PMID:30792206	PCS					P	HPO:Evan[2024-08-16]
MONDO:0019391	Fanconi Anemia		HP:0000772	Abnormal rib morphology	PMID:20417588;PMID:19622403;PMID:30792206;PMID:10816398	PCS					P	HPO:Evan[2024-08-16]
MONDO:0019391	Fanconi Anemia		HP:0001762	Talipes equinovarus	PMID:20417588;PMID:19622403	PCS					P	HPO:Evan[2024-08-16]
MONDO:0019391	Fanconi Anemia		HP:0010305	Absence of the sacrum	PMID:19622403	PCS					P	HPO:Evan[2024-08-16]
MONDO:0019391	Fanconi Anemia		HP:0004590	Hypoplastic sacrum	PMID:19622403	PCS					P	HPO:Evan[2024-08-16]
MONDO:0019391	Fanconi Anemia		HP:0100559	Lower limb asymmetry	PMID:19622403	PCS					P	HPO:Evan[2024-08-16]
MONDO:0019391	Fanconi Anemia		HP:0002808	Kyphosis	PMID:19622403	PCS					P	HPO:Evan[2024-08-16]
MONDO:0019391	Fanconi Anemia		HP:0001156	Brachydactyly	PMID:19622403	PCS					P	HPO:Evan[2024-08-16]
MONDO:0019391	Fanconi Anemia		HP:0001166	Arachnodactyly	PMID:19622403	PCS					P	HPO:Evan[2024-08-16]
MONDO:0019391	Fanconi Anemia		HP:0003063	Abnormality of the humerus	PMID:19622403	PCS					P	HPO:Evan[2024-08-16]
MONDO:0019391	Fanconi Anemia		HP:0000957	Cafe-au-lait spot	PMID:20417588;PMID:19622403;PMID:31351673;PMID:30792206;PMID:10816398;PMID:34585473;PMID:28283722	PCS		HP:0040282			P	HPO:Evan[2024-08-16]
MONDO:0019391	Fanconi Anemia		HP:0001010	Hypopigmentation of the skin	PMID:20417588;PMID:19622403;PMID:10816398;PMID:34585473	PCS					P	HPO:Evan[2024-08-16]
MONDO:0019391	Fanconi Anemia		HP:0000953	Hyperpigmentation of the skin	PMID:20417588;PMID:19622403;PMID:10816398;PMID:34585473	PCS					P	HPO:Evan[2024-08-16]
MONDO:0019391	Fanconi Anemia		HP:0003221		PMID:20417588;PMID:19622403;PMID:30792206;PMID:10816398;PMID:32970355;PMID:34585473	PCS		HP:0040281			P	HPO:Evan[2024-08-16]
MONDO:0019391	Fanconi Anemia		HP:0001419		PMID:20417588;PMID:19622403;PMID:31351673;PMID:20022637	PCS		HP:0040284			I	HPO:Evan[2024-08-16]
MONDO:0019391	Fanconi Anemia		HP:0000007		PMID:20417588;PMID:31351673;PMID:30792206;PMID:10816398;PMID:34585473;PMID:28283722;PMID:20022637	PCS		HP:0040281			I	HPO:Evan[2024-08-16]
MONDO:0019391	Fanconi Anemia		HP:0000006		PMID:31351673	PCS		HP:0040284			I	HPO:Evan[2024-08-16]
